"Sim","Year","QM","airTemp","freezingDiff"
1964,1940,44,34.11455,2.11455
1965,1940,45,21.7683064516129,-10.2316935483871
1966,1940,46,21.7683064516129,-10.2316935483871
1967,1940,47,21.7683064516129,-10.2316935483871
1968,1940,48,21.7683064516129,-10.2316935483871
1969,1941,1,12.2294677419355,-19.7705322580645
1970,1941,2,12.2294677419355,-19.7705322580645
1971,1941,3,12.2294677419355,-19.7705322580645
1972,1941,4,12.2294677419355,-19.7705322580645
1973,1941,5,18.5313392857143,-13.4686607142857
1974,1941,6,18.5313392857143,-13.4686607142857
1975,1941,7,18.5313392857143,-13.4686607142857
1976,1941,8,18.5313392857143,-13.4686607142857
1977,1941,9,22.5739516129032,-9.42604838709677
1978,1941,10,22.5739516129032,-9.42604838709677
1979,1941,11,22.5739516129032,-9.42604838709677
1980,1941,12,22.5739516129032,-9.42604838709677
1981,1941,13,47.4512,15.4512
1982,1941,14,47.4512,15.4512
1983,1941,15,47.4512,15.4512
1984,1941,16,47.4512,15.4512
1985,1941,17,56.7333064516129,24.7333064516129
1986,1941,18,56.7333064516129,24.7333064516129
1987,1941,19,56.7333064516129,24.7333064516129
1988,1941,20,56.7333064516129,24.7333064516129
1989,1941,21,67.51445,35.51445
1990,1941,22,67.51445,35.51445
1991,1941,23,67.51445,35.51445
1992,1941,24,67.51445,35.51445
1993,1941,25,71.379935483871,39.379935483871
1994,1941,26,71.379935483871,39.379935483871
1995,1941,27,71.379935483871,39.379935483871
1996,1941,28,71.379935483871,39.379935483871
1997,1941,29,64.2096935483871,32.2096935483871
1998,1941,30,64.2096935483871,32.2096935483871
1999,1941,31,64.2096935483871,32.2096935483871
2000,1941,32,64.2096935483871,32.2096935483871
2001,1941,33,60.15515,28.15515
2002,1941,34,60.15515,28.15515
2003,1941,35,60.15515,28.15515
2004,1941,36,60.15515,28.15515
2005,1941,37,47.3878225806452,15.3878225806452
2006,1941,38,47.3878225806452,15.3878225806452
2007,1941,39,47.3878225806452,15.3878225806452
2008,1941,40,47.3878225806452,15.3878225806452
2009,1941,41,38.2271,6.2271
2010,1941,42,38.2271,6.2271
2011,1941,43,38.2271,6.2271
2012,1941,44,38.2271,6.2271
2013,1941,45,24.0402258064516,-7.95977419354839
2014,1941,46,24.0402258064516,-7.95977419354839
2015,1941,47,24.0402258064516,-7.95977419354839
2016,1941,48,24.0402258064516,-7.95977419354839
2017,1942,1,16.2093548387097,-15.7906451612903
2018,1942,2,16.2093548387097,-15.7906451612903
2019,1942,3,16.2093548387097,-15.7906451612903
2020,1942,4,16.2093548387097,-15.7906451612903
2021,1942,5,15.1775535714286,-16.8224464285714
2022,1942,6,15.1775535714286,-16.8224464285714
2023,1942,7,15.1775535714286,-16.8224464285714
2024,1942,8,15.1775535714286,-16.8224464285714
2025,1942,9,34.3041451612903,2.30414516129032
2026,1942,10,34.3041451612903,2.30414516129032
2027,1942,11,34.3041451612903,2.30414516129032
2028,1942,12,34.3041451612903,2.30414516129032
2029,1942,13,45.1202,13.1202
2030,1942,14,45.1202,13.1202
2031,1942,15,45.1202,13.1202
2032,1942,16,45.1202,13.1202
2033,1942,17,58.8763225806452,26.8763225806452
2034,1942,18,58.8763225806452,26.8763225806452
2035,1942,19,58.8763225806452,26.8763225806452
2036,1942,20,58.8763225806452,26.8763225806452
2037,1942,21,66.4322,34.4322
2038,1942,22,66.4322,34.4322
2039,1942,23,66.4322,34.4322
2040,1942,24,66.4322,34.4322
2041,1942,25,68.9468870967742,36.9468870967742
2042,1942,26,68.9468870967742,36.9468870967742
2043,1942,27,68.9468870967742,36.9468870967742
2044,1942,28,68.9468870967742,36.9468870967742
2045,1942,29,66.795814516129,34.795814516129
2046,1942,30,66.795814516129,34.795814516129
2047,1942,31,66.795814516129,34.795814516129
2048,1942,32,66.795814516129,34.795814516129
2049,1942,33,59.2394,27.2394
2050,1942,34,59.2394,27.2394
2051,1942,35,59.2394,27.2394
2052,1942,36,59.2394,27.2394
2053,1942,37,50.0303387096774,18.0303387096774
2054,1942,38,50.0303387096774,18.0303387096774
2055,1942,39,50.0303387096774,18.0303387096774
2056,1942,40,50.0303387096774,18.0303387096774
2057,1942,41,35.81285,3.81285
2058,1942,42,35.81285,3.81285
2059,1942,43,35.81285,3.81285
2060,1942,44,35.81285,3.81285
2061,1942,45,17.3372580645161,-14.6627419354839
2062,1942,46,17.3372580645161,-14.6627419354839
2063,1942,47,17.3372580645161,-14.6627419354839
2064,1942,48,17.3372580645161,-14.6627419354839
2065,1943,1,8.13679032258064,-23.8632096774194
2066,1943,2,8.13679032258064,-23.8632096774194
2067,1943,3,8.13679032258064,-23.8632096774194
2068,1943,4,8.13679032258064,-23.8632096774194
2069,1943,5,17.6215357142857,-14.3784642857143
2070,1943,6,17.6215357142857,-14.3784642857143
2071,1943,7,17.6215357142857,-14.3784642857143
2072,1943,8,17.6215357142857,-14.3784642857143
2073,1943,9,26.8116451612903,-5.18835483870968
2074,1943,10,26.8116451612903,-5.18835483870968
2075,1943,11,26.8116451612903,-5.18835483870968
2076,1943,12,26.8116451612903,-5.18835483870968
2077,1943,13,36.1625,4.1625
2078,1943,14,36.1625,4.1625
2079,1943,15,36.1625,4.1625
2080,1943,16,36.1625,4.1625
2081,1943,17,55.0092258064516,23.0092258064516
2082,1943,18,55.0092258064516,23.0092258064516
2083,1943,19,55.0092258064516,23.0092258064516
2084,1943,20,55.0092258064516,23.0092258064516
2085,1943,21,66.9983,34.9983
2086,1943,22,66.9983,34.9983
2087,1943,23,66.9983,34.9983
2088,1943,24,66.9983,34.9983
2089,1943,25,70.8240403225807,38.8240403225807
2090,1943,26,70.8240403225807,38.8240403225807
2091,1943,27,70.8240403225807,38.8240403225807
2092,1943,28,70.8240403225807,38.8240403225807
2093,1943,29,65.9901693548387,33.9901693548387
2094,1943,30,65.9901693548387,33.9901693548387
2095,1943,31,65.9901693548387,33.9901693548387
2096,1943,32,65.9901693548387,33.9901693548387
2097,1943,33,56.79185,24.79185
2098,1943,34,56.79185,24.79185
2099,1943,35,56.79185,24.79185
2100,1943,36,56.79185,24.79185
2101,1943,37,47.1300161290323,15.1300161290323
2102,1943,38,47.1300161290323,15.1300161290323
2103,1943,39,47.1300161290323,15.1300161290323
2104,1943,40,47.1300161290323,15.1300161290323
2105,1943,41,34.34765,2.34765
2106,1943,42,34.34765,2.34765
2107,1943,43,34.34765,2.34765
2108,1943,44,34.34765,2.34765
2109,1943,45,17.4178225806452,-14.5821774193548
2110,1943,46,17.4178225806452,-14.5821774193548
2111,1943,47,17.4178225806452,-14.5821774193548
2112,1943,48,17.4178225806452,-14.5821774193548
2113,1944,1,22.3805967741935,-9.61940322580645
2114,1944,2,22.3805967741935,-9.61940322580645
2115,1944,3,22.3805967741935,-9.61940322580645
2116,1944,4,22.3805967741935,-9.61940322580645
2117,1944,5,17.996775862069,-14.003224137931
2118,1944,6,17.996775862069,-14.003224137931
2119,1944,7,17.996775862069,-14.003224137931
2120,1944,8,17.996775862069,-14.003224137931
2121,1944,9,24.9586612903226,-7.04133870967742
2122,1944,10,24.9586612903226,-7.04133870967742
2123,1944,11,24.9586612903226,-7.04133870967742
2124,1944,12,24.9586612903226,-7.04133870967742
2125,1944,13,38.8598,6.8598
2126,1944,14,38.8598,6.8598
2127,1944,15,38.8598,6.8598
2128,1944,16,38.8598,6.8598
2129,1944,17,62.0022258064516,30.0022258064516
2130,1944,18,62.0022258064516,30.0022258064516
2131,1944,19,62.0022258064516,30.0022258064516
2132,1944,20,62.0022258064516,30.0022258064516
2133,1944,21,65.21675,33.21675
2134,1944,22,65.21675,33.21675
2135,1944,23,65.21675,33.21675
2136,1944,24,65.21675,33.21675
2137,1944,25,71.5732903225806,39.5732903225806
2138,1944,26,71.5732903225806,39.5732903225806
2139,1944,27,71.5732903225806,39.5732903225806
2140,1944,28,71.5732903225806,39.5732903225806
2141,1944,29,71.541064516129,39.541064516129
2142,1944,30,71.541064516129,39.541064516129
2143,1944,31,71.541064516129,39.541064516129
2144,1944,32,71.541064516129,39.541064516129
2145,1944,33,59.92205,27.92205
2146,1944,34,59.92205,27.92205
2147,1944,35,59.92205,27.92205
2148,1944,36,59.92205,27.92205
2149,1944,37,46.2599193548387,14.2599193548387
2150,1944,38,46.2599193548387,14.2599193548387
2151,1944,39,46.2599193548387,14.2599193548387
2152,1944,40,46.2599193548387,14.2599193548387
2153,1944,41,36.3623,4.3623
2154,1944,42,36.3623,4.3623
2155,1944,43,36.3623,4.3623
2156,1944,44,36.3623,4.3623
2157,1944,45,16.8216451612903,-15.1783548387097
2158,1944,46,16.8216451612903,-15.1783548387097
2159,1944,47,16.8216451612903,-15.1783548387097
2160,1944,48,16.8216451612903,-15.1783548387097
2161,1945,1,6.65440322580645,-25.3455967741935
2162,1945,2,6.65440322580645,-25.3455967741935
2163,1945,3,6.65440322580645,-25.3455967741935
2164,1945,4,6.65440322580645,-25.3455967741935
2165,1945,5,19.9049642857143,-12.0950357142857
2166,1945,6,19.9049642857143,-12.0950357142857
2167,1945,7,19.9049642857143,-12.0950357142857
2168,1945,8,19.9049642857143,-12.0950357142857
2169,1945,9,40.2175806451613,8.21758064516128
2170,1945,10,40.2175806451613,8.21758064516128
2171,1945,11,40.2175806451613,8.21758064516128
2172,1945,12,40.2175806451613,8.21758064516128
2173,1945,13,47.318,15.318
2174,1945,14,47.318,15.318
2175,1945,15,47.318,15.318
2176,1945,16,47.318,15.318
2177,1945,17,50.6265161290323,18.6265161290323
2178,1945,18,50.6265161290323,18.6265161290323
2179,1945,19,50.6265161290323,18.6265161290323
2180,1945,20,50.6265161290323,18.6265161290323
2181,1945,21,63.968,31.968
2182,1945,22,63.968,31.968
2183,1945,23,63.968,31.968
2184,1945,24,63.968,31.968
2185,1945,25,68.4151612903226,36.4151612903226
2186,1945,26,68.4151612903226,36.4151612903226
2187,1945,27,68.4151612903226,36.4151612903226
2188,1945,28,68.4151612903226,36.4151612903226
2189,1945,29,67.5611774193548,35.5611774193548
2190,1945,30,67.5611774193548,35.5611774193548
2191,1945,31,67.5611774193548,35.5611774193548
2192,1945,32,67.5611774193548,35.5611774193548
2193,1945,33,60.6047,28.6047
2194,1945,34,60.6047,28.6047
2195,1945,35,60.6047,28.6047
2196,1945,36,60.6047,28.6047
2197,1945,37,46.6627419354839,14.6627419354839
2198,1945,38,46.6627419354839,14.6627419354839
2199,1945,39,46.6627419354839,14.6627419354839
2200,1945,40,46.6627419354839,14.6627419354839
2201,1945,41,36.0959,4.0959
2202,1945,42,36.0959,4.0959
2203,1945,43,36.0959,4.0959
2204,1945,44,36.0959,4.0959
2205,1945,45,16.8377580645161,-15.1622419354839
2206,1945,46,16.8377580645161,-15.1622419354839
2207,1945,47,16.8377580645161,-15.1622419354839
2208,1945,48,16.8377580645161,-15.1622419354839
2209,1946,1,17.8206451612903,-14.1793548387097
2210,1946,2,17.8206451612903,-14.1793548387097
2211,1946,3,17.8206451612903,-14.1793548387097
2212,1946,4,17.8206451612903,-14.1793548387097
2213,1946,5,12.4303035714286,-19.5696964285714
2214,1946,6,12.4303035714286,-19.5696964285714
2215,1946,7,12.4303035714286,-19.5696964285714
2216,1946,8,12.4303035714286,-19.5696964285714
2217,1946,9,40.3948225806452,8.39482258064516
2218,1946,10,40.3948225806452,8.39482258064516
2219,1946,11,40.3948225806452,8.39482258064516
2220,1946,12,40.3948225806452,8.39482258064516
2221,1946,13,42.13985,10.13985
2222,1946,14,42.13985,10.13985
2223,1946,15,42.13985,10.13985
2224,1946,16,42.13985,10.13985
2225,1946,17,53.1401290322581,21.1401290322581
2226,1946,18,53.1401290322581,21.1401290322581
2227,1946,19,53.1401290322581,21.1401290322581
2228,1946,20,53.1401290322581,21.1401290322581
2229,1946,21,62.8025,30.8025
2230,1946,22,62.8025,30.8025
2231,1946,23,62.8025,30.8025
2232,1946,24,62.8025,30.8025
2233,1946,25,67.9317741935484,35.9317741935484
2234,1946,26,67.9317741935484,35.9317741935484
2235,1946,27,67.9317741935484,35.9317741935484
2236,1946,28,67.9317741935484,35.9317741935484
2237,1946,29,64.1774677419355,32.1774677419355
2238,1946,30,64.1774677419355,32.1774677419355
2239,1946,31,64.1774677419355,32.1774677419355
2240,1946,32,64.1774677419355,32.1774677419355
2241,1946,33,61.78685,29.78685
2242,1946,34,61.78685,29.78685
2243,1946,35,61.78685,29.78685
2244,1946,36,61.78685,29.78685
2245,1946,37,51.8833225806452,19.8833225806452
2246,1946,38,51.8833225806452,19.8833225806452
2247,1946,39,51.8833225806452,19.8833225806452
2248,1946,40,51.8833225806452,19.8833225806452
2249,1946,41,38.51015,6.51015
2250,1946,42,38.51015,6.51015
2251,1946,43,38.51015,6.51015
2252,1946,44,38.51015,6.51015
2253,1946,45,23.9918870967742,-8.00811290322581
2254,1946,46,23.9918870967742,-8.00811290322581
2255,1946,47,23.9918870967742,-8.00811290322581
2256,1946,48,23.9918870967742,-8.00811290322581
2257,1947,1,19.1580161290323,-12.8419838709677
2258,1947,2,19.1580161290323,-12.8419838709677
2259,1947,3,19.1580161290323,-12.8419838709677
2260,1947,4,19.1580161290323,-12.8419838709677
2261,1947,5,15.5878571428571,-16.4121428571429
2262,1947,6,15.5878571428571,-16.4121428571429
2263,1947,7,15.5878571428571,-16.4121428571429
2264,1947,8,15.5878571428571,-16.4121428571429
2265,1947,9,28.6646290322581,-3.33537096774193
2266,1947,10,28.6646290322581,-3.33537096774193
2267,1947,11,28.6646290322581,-3.33537096774193
2268,1947,12,28.6646290322581,-3.33537096774193
2269,1947,13,40.2584,8.2584
2270,1947,14,40.2584,8.2584
2271,1947,15,40.2584,8.2584
2272,1947,16,40.2584,8.2584
2273,1947,17,51.8672096774194,19.8672096774194
2274,1947,18,51.8672096774194,19.8672096774194
2275,1947,19,51.8672096774194,19.8672096774194
2276,1947,20,51.8672096774194,19.8672096774194
2277,1947,21,63.968,31.968
2278,1947,22,63.968,31.968
2279,1947,23,63.968,31.968
2280,1947,24,63.968,31.968
2281,1947,25,69.6397419354839,37.6397419354839
2282,1947,26,69.6397419354839,37.6397419354839
2283,1947,27,69.6397419354839,37.6397419354839
2284,1947,28,69.6397419354839,37.6397419354839
2285,1947,29,71.5249516129032,39.5249516129032
2286,1947,30,71.5249516129032,39.5249516129032
2287,1947,31,71.5249516129032,39.5249516129032
2288,1947,32,71.5249516129032,39.5249516129032
2289,1947,33,59.85725,27.85725
2290,1947,34,59.85725,27.85725
2291,1947,35,59.85725,27.85725
2292,1947,36,59.85725,27.85725
2293,1947,37,55.5892903225807,23.5892903225807
2294,1947,38,55.5892903225807,23.5892903225807
2295,1947,39,55.5892903225807,23.5892903225807
2296,1947,40,55.5892903225807,23.5892903225807
2297,1947,41,33.64835,1.64835
2298,1947,42,33.64835,1.64835
2299,1947,43,33.64835,1.64835
2300,1947,44,33.64835,1.64835
2301,1947,45,18.2879193548387,-13.7120806451613
2302,1947,46,18.2879193548387,-13.7120806451613
2303,1947,47,18.2879193548387,-13.7120806451613
2304,1947,48,18.2879193548387,-13.7120806451613
2305,1948,1,11.5527258064516,-20.4472741935484
2306,1948,2,11.5527258064516,-20.4472741935484
2307,1948,3,11.5527258064516,-20.4472741935484
2308,1948,4,11.5527258064516,-20.4472741935484
2309,1948,5,15.0514482758621,-16.9485517241379
2310,1948,6,15.0514482758621,-16.9485517241379
2311,1948,7,15.0514482758621,-16.9485517241379
2312,1948,8,15.0514482758621,-16.9485517241379
2313,1948,9,28.6968548387097,-3.30314516129032
2314,1948,10,28.6968548387097,-3.30314516129032
2315,1948,11,28.6968548387097,-3.30314516129032
2316,1948,12,28.6968548387097,-3.30314516129032
2317,1948,13,44.50415,12.50415
2318,1948,14,44.50415,12.50415
2319,1948,15,44.50415,12.50415
2320,1948,16,44.50415,12.50415
2321,1948,17,53.3657096774193,21.3657096774193
2322,1948,18,53.3657096774193,21.3657096774193
2323,1948,19,53.3657096774193,21.3657096774193
2324,1948,20,53.3657096774193,21.3657096774193
2325,1948,21,62.71925,30.71925
2326,1948,22,62.71925,30.71925
2327,1948,23,62.71925,30.71925
2328,1948,24,62.71925,30.71925
2329,1948,25,70.0747903225807,38.0747903225807
2330,1948,26,70.0747903225807,38.0747903225807
2331,1948,27,70.0747903225807,38.0747903225807
2332,1948,28,70.0747903225807,38.0747903225807
2333,1948,29,68.8663225806452,36.8663225806452
2334,1948,30,68.8663225806452,36.8663225806452
2335,1948,31,68.8663225806452,36.8663225806452
2336,1948,32,68.8663225806452,36.8663225806452
2337,1948,33,60.5333333333333,28.5333333333333
2338,1948,34,60.5333333333333,28.5333333333333
2339,1948,35,60.5333333333333,28.5333333333333
2340,1948,36,60.5333333333333,28.5333333333333
2341,1948,37,44.3870967741936,12.3870967741936
2342,1948,38,44.3870967741936,12.3870967741936
2343,1948,39,44.3870967741936,12.3870967741936
2344,1948,40,44.3870967741936,12.3870967741936
2345,1948,41,41.6,9.60000000000001
2346,1948,42,41.6,9.60000000000001
2347,1948,43,41.6,9.60000000000001
2348,1948,44,41.6,9.60000000000001
2349,1948,45,26.6129032258064,-5.38709677419355
2350,1948,46,26.6129032258064,-5.38709677419355
2351,1948,47,26.6129032258064,-5.38709677419355
2352,1948,48,26.6129032258064,-5.38709677419355
2353,1949,1,21.4838709677419,-10.5161290322581
2354,1949,2,21.4838709677419,-10.5161290322581
2355,1949,3,21.4838709677419,-10.5161290322581
2356,1949,4,21.4838709677419,-10.5161290322581
2357,1949,5,21.5,-10.5
2358,1949,6,21.5,-10.5
2359,1949,7,21.5,-10.5
2360,1949,8,21.5,-10.5
2361,1949,9,27.1935483870968,-4.80645161290322
2362,1949,10,27.1935483870968,-4.80645161290322
2363,1949,11,27.1935483870968,-4.80645161290322
2364,1949,12,27.1935483870968,-4.80645161290322
2365,1949,13,43.7333333333333,11.7333333333333
2366,1949,14,43.7333333333333,11.7333333333333
2367,1949,15,43.7333333333333,11.7333333333333
2368,1949,16,43.7333333333333,11.7333333333333
2369,1949,17,55.2903225806452,23.2903225806452
2370,1949,18,55.2903225806452,23.2903225806452
2371,1949,19,55.2903225806452,23.2903225806452
2372,1949,20,55.2903225806452,23.2903225806452
2373,1949,21,69.2666666666667,37.2666666666667
2374,1949,22,69.2666666666667,37.2666666666667
2375,1949,23,69.2666666666667,37.2666666666667
2376,1949,24,69.2666666666667,37.2666666666667
2377,1949,25,72.2903225806452,40.2903225806452
2378,1949,26,72.2903225806452,40.2903225806452
2379,1949,27,72.2903225806452,40.2903225806452
2380,1949,28,72.2903225806452,40.2903225806452
2381,1949,29,70.3870967741936,38.3870967741936
2382,1949,30,70.3870967741936,38.3870967741936
2383,1949,31,70.3870967741936,38.3870967741936
2384,1949,32,70.3870967741936,38.3870967741936
2385,1949,33,57.2,25.2
2386,1949,34,57.2,25.2
2387,1949,35,57.2,25.2
2388,1949,36,57.2,25.2
2389,1949,37,51.1612903225807,19.1612903225807
2390,1949,38,51.1612903225807,19.1612903225807
2391,1949,39,51.1612903225807,19.1612903225807
2392,1949,40,51.1612903225807,19.1612903225807
2393,1949,41,31.0666666666667,-0.933333333333334
2394,1949,42,31.0666666666667,-0.933333333333334
2395,1949,43,31.0666666666667,-0.933333333333334
2396,1949,44,31.0666666666667,-0.933333333333334
2397,1949,45,24.741935483871,-7.25806451612903
2398,1949,46,24.741935483871,-7.25806451612903
2399,1949,47,24.741935483871,-7.25806451612903
2400,1949,48,24.741935483871,-7.25806451612903
2401,1950,1,24.5806451612903,-7.41935483870968
2402,1950,2,24.5806451612903,-7.41935483870968
2403,1950,3,24.5806451612903,-7.41935483870968
2404,1950,4,24.5806451612903,-7.41935483870968
2405,1950,5,13.8571428571429,-18.1428571428571
2406,1950,6,13.8571428571429,-18.1428571428571
2407,1950,7,13.8571428571429,-18.1428571428571
2408,1950,8,13.8571428571429,-18.1428571428571
2409,1950,9,20.9677419354839,-11.0322580645161
2410,1950,10,20.9677419354839,-11.0322580645161
2411,1950,11,20.9677419354839,-11.0322580645161
2412,1950,12,20.9677419354839,-11.0322580645161
2413,1950,13,39.2,7.2
2414,1950,14,39.2,7.2
2415,1950,15,39.2,7.2
2416,1950,16,39.2,7.2
2417,1950,17,55.7096774193548,23.7096774193548
2418,1950,18,55.7096774193548,23.7096774193548
2419,1950,19,55.7096774193548,23.7096774193548
2420,1950,20,55.7096774193548,23.7096774193548
